"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132612",1245.28498650705,0.32957698364281,0.0864062697812184,3.81427163187697,0.000136585173013381,0.00205829099033597
"ENSG00000034713",1398.573659544,0.373352857925645,0.0978990006451486,3.81365341285684,0.000136927460804335,0.0020593509373204
"ENSG00000205352",1815.48560100206,0.403409599412185,0.105774467358137,3.81386557160624,0.000136809904426275,0.0020593509373204
"ENSG00000061337",69.7672465598978,-0.951115187452028,0.249890936715954,-3.80612118211051,0.000141163236656031,0.00212094962217816
"ENSG00000235109",81.1548258488609,-1.89196640676538,0.497190939123443,-3.80531151694147,0.000141625829193876,0.00212579106356912
"ENSG00000169410",1124.71995706053,0.356049942854418,0.0936026734818477,3.80384373234239,0.000142468072683483,0.00213631580276371
"ENSG00000108262",1200.32938133607,0.554930732206373,0.145920180785282,3.80297453868248,0.000142969054486133,0.00214170754717357
"ENSG00000198668",4114.69671143046,0.349275240273403,0.0918845301990885,3.80124096533573,0.000143973201791467,0.00215461871653337
"ENSG00000141867",1566.78352658097,0.434002784108981,0.114211191119559,3.80000225770043,0.000144694769598495,0.00216327965011768
"ENSG00000058085",74.3714682302738,0.920020627243033,0.242267086290819,3.79754691951277,0.000146135121729256,0.00218011947660125
"ENSG00000101084",636.646253772069,0.507919485625976,0.133756404984209,3.79734701815544,0.000146252980404547,0.00218011947660125
"ENSG00000109189",662.392886473346,0.653517925296987,0.172094064237236,3.79744605482788,0.000146194578767887,0.00218011947660125
"ENSG00000167380",327.322355409656,-0.614570971116951,0.161941558940705,-3.79501701192081,0.000147633332982358,0.00219853178762813
"ENSG00000148926",17465.6494110251,0.647817909857882,0.17078319247416,3.79321817605616,0.000148707388070935,0.00221235107301995
"ENSG00000110057",335.916617538459,0.63179598930919,0.166613812926,3.79197845733111,0.000149451881172144,0.00222124508376067
"ENSG00000157617",972.580085473845,1.09458474214221,0.288952287755877,3.78811585346221,0.000151794068030543,0.0022499156569349
"ENSG00000183688",1173.78399220416,0.787544333003814,0.207897679843924,3.78813430527484,0.000151782797620292,0.0022499156569349
"ENSG00000275338",994.930545268033,0.501419895153604,0.132368428759344,3.78806260566275,0.000151826596327994,0.0022499156569349
"ENSG00000103710",1065.02932800634,-1.01588336166892,0.268201818570982,-3.78775717137824,0.000152013308447715,0.00225048050482956
"ENSG00000149591",12851.9646640904,1.30654617069142,0.345112078454578,3.78586045594861,0.000153177618986118,0.00226550296830542
"ENSG00000156931",831.010055205275,-0.386538712244354,0.102215463498836,-3.78160699969584,0.000155819220564327,0.00230232399555779
"ENSG00000107731",564.987258815208,-0.999002588138659,0.264255023047338,-3.78044881273533,0.000156545903134192,0.00231080672803833
"ENSG00000143748",279.400176710217,-0.591046105594818,0.156443983487932,-3.77800470441493,0.000158089893400394,0.00232859771967513
"ENSG00000153179",1263.19331860877,0.441051305369767,0.116747826151862,3.77781171527819,0.000158212416873272,0.00232859771967513
"ENSG00000198933",465.327770627982,0.413369418720384,0.10941238388676,3.77808620958498,0.000158038174843729,0.00232859771967513
"ENSG00000144136",697.19331167753,-0.496593324596394,0.13150177505998,-3.77632411706906,0.000159159855618521,0.00233764185108173
"ENSG00000154864",136.366612858675,-1.58669639118476,0.420192203593911,-3.776120493464,0.000159289956442149,0.00233764185108173
"ENSG00000197119",453.683175953557,-0.587294434357059,0.155519351595042,-3.77634312600735,0.000159147715380147,0.00233764185108173
"ENSG00000183723",515.813201492513,0.755982491765355,0.200251353845019,3.77516794393528,0.000159899897239348,0.00234432133948686
"ENSG00000100116",123.036378124383,0.646451969855453,0.171541648596867,3.76848406869782,0.000164241965447922,0.00240565238559843
"ENSG00000091164",1234.62572953381,-0.319828096813595,0.0849167916290147,-3.76637047488632,0.000165637952856769,0.00242375535846935
"ENSG00000077063",346.458313278763,-1.07374467730009,0.285156953966976,-3.76545149035517,0.000166248399514883,0.0024303397786225
"ENSG00000112078",2399.7208532114,0.548654242798499,0.145736772685397,3.76469323897327,0.000166753670179613,0.00243537544346214
"ENSG00000069020",835.844602249333,-0.487738291155203,0.129575409975842,-3.76412693771246,0.000167131974383909,0.00243854889406965
"ENSG00000183801",1377.2070276305,-0.95520757549072,0.25380797806708,-3.76350492512204,0.000167548425584864,0.00244227228631642
"ENSG00000176928",432.860675009002,1.96591939658882,0.522854057737046,3.75997731584502,0.00016992876478614,0.00247458763719817
"ENSG00000135596",1348.80498099201,0.439932332321934,0.117015037710271,3.75962218985225,0.000170170148910185,0.00247572229130139
"ENSG00000140455",433.769410436844,-0.474987517467834,0.126383381504391,-3.75830676323002,0.000171067075684347,0.00248399890818737
"ENSG00000163947",561.570778250102,-0.98282861899154,0.261503027909241,-3.75838332293669,0.00017101475163427,0.00248399890818737
"ENSG00000028137",526.87074836723,0.838148328274975,0.22303160220663,3.75798012471104,0.000171290483087539,0.00248486050417699
"ENSG00000147140",5096.40031195441,-0.451196619322925,0.120153105720785,-3.75518066400569,0.0001732164860888,0.00251039586776543
"ENSG00000162493",1067.40194872569,1.75615320887823,0.467983649556279,3.75259522537451,0.000175013318600026,0.00253401215124034
"ENSG00000165495",18.7714660927458,-2.35906497115878,0.62910731584513,-3.74986097243148,0.000176932637003527,0.00255935509782084
"ENSG00000144233",695.220877963926,0.311278482846506,0.0830302901338909,3.74897501074068,0.000177558774773609,0.00256467660338548
"ENSG00000184156",17.4123262406374,2.49737924171031,0.666251412382675,3.74840367359085,0.000177963661646656,0.00256467660338548
"ENSG00000188916",52.4004015310668,2.38816565269101,0.637082512925802,3.74859708787698,0.000177826498530966,0.00256467660338548
"ENSG00000196214",269.276734629313,-0.59450218710706,0.15860227958722,-3.74838362130935,0.000177977887762175,0.00256467660338548
"ENSG00000254726",48.6341880124162,-1.64286901350425,0.438350714169551,-3.7478415350974,0.000178362876926043,0.00256778115118338
"ENSG00000140443",4610.95454647559,0.527200194447099,0.140725648061141,3.74629786190821,0.000179463486651991,0.00258117236974777
"ENSG00000213625",4489.69445705331,0.39826535402143,0.106331451735704,3.74550847863294,0.000180028766525897,0.00258684598580143
"ENSG00000084652",3861.89807691666,0.429834224684594,0.114786096790384,3.74465407138579,0.000180642496711625,0.00259074868626663
"ENSG00000135241",966.297581767267,0.567580173771038,0.151562270873107,3.74486453984472,0.000180491132546195,0.00259074868626663
"ENSG00000198873",3127.70555999034,0.503922935414458,0.134750907589889,3.73966264441154,0.000184267389358875,0.00264023615122059
"ENSG00000116679",737.150551142332,-0.693237235107971,0.185407750330472,-3.73898736095087,0.000184763015046424,0.0026423379252862
"ENSG00000148110",1518.05291731711,0.422893368403219,0.113098650142311,3.7391548694091,0.000184639955127043,0.0026423379252862
"ENSG00000146263",225.34579001675,-0.537946363776569,0.14390458913451,-3.73821548716381,0.000185331068199048,0.0026479613470515
"ENSG00000148672",2951.37536370517,0.288582528975438,0.0772236790669552,3.73696944333912,0.000186251547872406,0.00265610140539321
"ENSG00000161091",887.321120563462,0.506583148369483,0.135556303780798,3.7370681719727,0.000186178458413248,0.00265610140539321
"ENSG00000122863",1057.12874335915,0.857017229619391,0.229394312330764,3.73600034330256,0.000186970412166964,0.00266384467758107
"ENSG00000276130",117.076342496061,0.954519658735982,0.25570231326218,3.73293321659269,0.000189262788853661,0.00269397080562847
"ENSG00000197771",1099.90477739,0.428081424698141,0.114690270584776,3.73249991054572,0.000189588764228046,0.00269607683965611
"ENSG00000133816",2052.24973663768,1.05508964117038,0.282751084161005,3.73151404282357,0.00019033239794853,0.00270411272695168
"ENSG00000072163",673.485313552392,1.29480343031505,0.347142388302904,3.72989146224705,0.000191562271868292,0.00271903524596559
"ENSG00000259171",877.988303929703,0.759986988492219,0.203847489148215,3.72821363494765,0.000192841873324723,0.00273463499204394
"ENSG00000185338",223.104048575904,-1.17908645290458,0.316325497469451,-3.72744676713408,0.000193429398844399,0.00274040060383388
"ENSG00000197265",546.835155000571,0.383095717372684,0.1028131765277,3.726134434427,0.000194438729108745,0.00275212574986164
"ENSG00000170242",2897.62644872405,0.532692287632209,0.142981122512481,3.72561271216562,0.00019484136494057,0.00275407941249189
"ENSG00000182704",1047.43672441658,0.934116956530462,0.250737041794437,3.72548447507123,0.00019494045098655,0.00275407941249189
"ENSG00000107611",47.6907362253138,-1.62572077261523,0.436818297417154,-3.72173231347655,0.000197860714438435,0.0027875353676001
"ENSG00000132170",520.718050643562,1.06904125097696,0.287210192488439,3.72215638210678,0.000197528618311987,0.0027875353676001
"ENSG00000181827",811.752360608767,-0.621120340244799,0.166882204662209,-3.72190876494008,0.000197722468297775,0.0027875353676001
"ENSG00000258691",47.9013564290052,-1.53083232061345,0.41141433986397,-3.72090170974499,0.000198512696448104,0.00279412154991314
"ENSG00000170485",370.851450135094,0.996173750341784,0.267804598191298,3.71977836478446,0.00019939767701841,0.00280397197627095
"ENSG00000166912",662.42366096916,0.759952974457346,0.204412232427184,3.7177470517967,0.000201007381270389,0.00282398588992582
"ENSG00000103876",383.988610322637,-0.516248251895891,0.138979784750603,-3.71455642144136,0.000203560449838917,0.00285455834519481
"ENSG00000244462",1157.69495060037,0.544567573941738,0.146602271464574,3.71459165333145,0.00020353209251238,0.00285455834519481
"ENSG00000108846",420.783481087144,0.989279618085751,0.266404089797707,3.71345507059203,0.000204448775119092,0.00286436327398579
"ENSG00000112290",641.29912532298,0.573972223983268,0.154720061904635,3.70974660246094,0.000207466791388669,0.00290395984804196
"ENSG00000095637",48.7034805582439,1.51475725047887,0.40839059182582,3.70908948638298,0.000208005908985706,0.00290881762842891
"ENSG00000102218",431.436524945692,0.532796308511823,0.143764063457978,3.70604652996303,0.000210519640041274,0.0029412545649678
"ENSG00000112320",318.297459716313,-0.983084859239098,0.265341906068666,-3.70497398546874,0.000211412429279844,0.00294557611908301
"ENSG00000121879",1165.4141455027,0.564216183556415,0.152279495242816,3.7051356300909,0.000211277648634032,0.00294557611908301
"ENSG00000213626",13121.908712426,1.38048719685187,0.372589456227714,3.70511611044667,0.000211293919992686,0.00294557611908301
"ENSG00000134769",324.322803400457,-0.851993579852703,0.229990660487015,-3.70447033826751,0.000211832892470251,0.00294872165115989
"ENSG00000213846",154.560814709829,-0.982648109757762,0.265317812583543,-3.70366429675107,0.000212507440023587,0.00295539502218294
"ENSG00000122490",739.95887257914,0.400010849491355,0.108048373981829,3.70214594398825,0.000213783577629462,0.00297041493871395
"ENSG00000105971",1495.86646282857,0.597836529926795,0.161506761787816,3.7016191972954,0.000214227973854876,0.00297386128692217
"ENSG00000070087",2488.0872201094,-0.352788032753355,0.095393965511995,-3.69822169421183,0.000217115225759289,0.00301118140487585
"ENSG00000182580",435.150309077108,-1.31829231788991,0.356539080876054,-3.69746933393873,0.000217759515670872,0.00301735394769932
"ENSG00000083097",528.377676521474,-0.541133525033125,0.146400939188811,-3.69624353526334,0.000218813084811755,0.00302601742227054
"ENSG00000116128",491.666084414328,-0.631801038039199,0.170950472496965,-3.69581334763738,0.000219183962511112,0.00302601742227054
"ENSG00000156671",1569.56980715378,0.567484653277541,0.153532641439054,3.69618244015431,0.000218865720823394,0.00302601742227054
"ENSG00000163430",70639.8413925075,0.821532265274264,0.22227499862492,3.69601741246916,0.000219007958559656,0.00302601742227054
"ENSG00000076716",469.00081974881,0.981535164286478,0.265643543959214,3.6949332540044,0.000219944557282765,0.00303375256834924
"ENSG00000164985",1662.62249561717,-0.403830611763251,0.109367887250623,-3.69240571355143,0.00022214270891705,0.00306128419158209
"ENSG00000103257",449.93306455955,-1.14382498022968,0.309986929727553,-3.68991357550137,0.000224330250677066,0.00308861967864015
"ENSG00000165675",355.92878563646,0.632518444276263,0.171510363934635,3.68793132826262,0.000226084643334237,0.00310994725095097
"ENSG00000169902",1960.49148548857,-0.519191976882163,0.140870199013129,-3.68560547595858,0.000228159563530836,0.00313310384417928
"ENSG00000275066",507.826353144363,-0.53102587039384,0.144082010834415,-3.68558064479067,0.000228181811827649,0.00313310384417928
"ENSG00000080815",1800.45100441766,0.503749295542436,0.136734038986361,3.68415428430872,0.000229463229420328,0.00314784475504608
"ENSG00000149289",402.338061096477,0.581356827780754,0.157837588346135,3.68325969670704,0.000230270354444874,0.00315605838739151
"ENSG00000103150",316.539014673218,0.717123504633945,0.194749016443893,3.68229589924809,0.000231142903979483,0.00316229383989998
"ENSG00000148219",231.083081845402,-0.58637036574956,0.159237151724547,-3.68237160360593,0.000231074254831102,0.00316229383989998
"ENSG00000071127",9848.71344644679,0.727931484501587,0.197724961372493,3.68153560101215,0.00023183340897347,0.00316887813980433
"ENSG00000153879",384.429663016682,-0.609672882792772,0.165641517925358,-3.68067674354147,0.000232615754090884,0.00317670477520869
"ENSG00000103365",1235.15388303968,-0.620969343203738,0.168869805687436,-3.67720766110847,0.000235801073209095,0.00321730383220877
"ENSG00000100099",645.596381727911,-0.446157442736956,0.12135329698609,-3.67651686289246,0.000236440232619734,0.00322022241279305
"ENSG00000174944",22.0887084295109,1.60109520033507,0.435486615559187,3.67656580737661,0.000236394893396521,0.00322022241279305
"ENSG00000152990",654.418982739954,-0.785338375339134,0.213633587174774,-3.67609974501176,0.000236826956717684,0.0032225914281126
"ENSG00000167702",376.291365844788,0.761801063013536,0.207385912774519,3.67335009799729,0.00023939113683707,0.00325455903716107
"ENSG00000121621",33.3582997266838,-1.28798032134706,0.350855215553965,-3.67097384975016,0.00024162806363722,0.00327614773839364
"ENSG00000145041",639.17185164515,0.417016402481934,0.113597484515622,3.67100032417165,0.000241603033768252,0.00327614773839364
"ENSG00000148339",361.382222671278,0.507935162901587,0.138352123535713,3.67132176883771,0.000241299322436871,0.00327614773839364
"ENSG00000119673",411.404085043505,0.786982148658024,0.214507789628375,3.6687812131272,0.000243709525848928,0.0033014139257442
"ENSG00000160072",277.57370406989,0.49796309362888,0.135837027229395,3.66588627405652,0.000246483452679111,0.00333600705167573
"ENSG00000166997",521.988944464735,-0.48016523922264,0.131024143686649,-3.66470808899907,0.000247620844879619,0.00334840865687663
"ENSG00000196116",344.245780926892,0.494492974663108,0.134974050712006,3.66361513235021,0.000248680359540454,0.00335973599040158
"ENSG00000197905",116.785644718412,0.849003757929975,0.231764037090633,3.6632247547447,0.000249059821993413,0.00336186364000912
"ENSG00000169032",1340.82230616777,0.436952353374035,0.119339274673088,3.66142960539184,0.000250811779309939,0.00338249723744347
"ENSG00000169359",889.565067690502,0.386288851696176,0.105515377736507,3.66097207803034,0.000251260143094653,0.00338552924125313
"ENSG00000105402",1977.6790310677,0.364816508784432,0.0996564210314278,3.66074262961323,0.000251485278925613,0.00338555071051415
"ENSG00000115828",346.67751842486,1.13084578967201,0.309280769638094,3.6563727870804,0.000255809268560056,0.00344070281735528
"ENSG00000072121",1060.0914271206,-0.520233564547189,0.14233158242684,-3.65508171606673,0.000257100073532216,0.00345499610793736
"ENSG00000148396",2669.36602820975,0.269746851681245,0.0738563374408756,3.65231828476718,0.000259883490063822,0.00348930448317073
"ENSG00000106123",925.21745045674,1.49960649424578,0.410676369069456,3.65155291901433,0.000260659372675506,0.00349662196560721
"ENSG00000101290",2135.73911645639,0.63386213274217,0.173631891294554,3.65060892913313,0.000261619325242745,0.00350639352283308
"ENSG00000139173",174.595162674441,-0.63590756416694,0.174213466895379,-3.65016307579037,0.000262073869422915,0.0035093799756057
"ENSG00000128594",22.263852881554,-1.98356745052721,0.54384276272061,-3.64731791336944,0.000264991975018183,0.00354532107919645
"ENSG00000060138",4860.55982553886,0.461971630052753,0.126677416702116,3.64683494564061,0.000265490338972461,0.00354885364848889
"ENSG00000113721",20585.8175262422,0.398257334654277,0.1092334698139,3.64592771183398,0.000266428870217336,0.0035582585885728
"ENSG00000064393",2644.13273407947,0.606730186990723,0.16645194643912,3.64507715271829,0.00026731159566533,0.00356690230515544
"ENSG00000170854",491.351651630017,-0.506861366347729,0.139074208944722,-3.64453891338826,0.00026787160563599,0.00357122840436361
"ENSG00000173545",528.256455378007,0.360341953358142,0.0989074002787665,3.64322540419152,0.000269242863609292,0.00358635283145359
"ENSG00000282883",912.810046018723,-0.762329602294223,0.209280415028573,-3.64262275660215,0.000269874206284009,0.0035916035625407
"ENSG00000171033",252.046880652192,-1.37882047798588,0.378662674372642,-3.64128965251268,0.000271275719415633,0.00360708583893746
"ENSG00000277288",13.6612463618923,-1.81075977382686,0.498348524301641,-3.63352089055418,0.000279579799280116,0.00371424215798014
"ENSG00000147202",1304.38251189652,0.66584135384312,0.183317092377799,3.63218369441996,0.00028103294683339,0.00373027517948439
"ENSG00000145911",65.5913498876484,-1.33876156908516,0.368914899008793,-3.62891705561952,0.000284612660786807,0.00377448226586357
"ENSG00000135472",168.212148167976,-1.66204715904257,0.458169807012085,-3.62757897531806,0.000286091280429759,0.00378745842841669
"ENSG00000185551",3280.02022116499,0.838917278849164,0.231248136525264,3.627779628648,0.000285869094605031,0.00378745842841669
"ENSG00000137273",2282.31147184642,-0.712846248516967,0.196687826486053,-3.62425199999612,0.000289798942641171,0.00383319212777339
"ENSG00000155324",708.618780587457,1.24884811485552,0.344612383646852,3.62392117671345,0.000290170070458854,0.00383475193464166
"ENSG00000198832",2102.977464055,0.266498325749183,0.0735554161769819,3.62309588607262,0.000291097848800472,0.00384365904104895
"ENSG00000125675",427.040565232069,-0.622432346090677,0.171807148325518,-3.62285476568979,0.000291369436518082,0.00384389382932609
"ENSG00000132376",748.357663915781,0.490517734177363,0.135420571299951,3.62218036350537,0.000292130315293626,0.0038505775675561
"ENSG00000143771",980.655138847945,0.492285887742693,0.1359488538454,3.62111098268263,0.000293340636305614,0.00386316864073784
"ENSG00000155975",968.009442174325,0.526642683260417,0.145454542644145,3.62066851737212,0.000293842789279063,0.0038664196730073
"ENSG00000138678",118.437919264286,0.96693701075171,0.267183806279495,3.61899556794329,0.000295748702972953,0.00388811988413661
"ENSG00000142864",5439.10755170963,0.386164471674447,0.10678578946313,3.61625337618332,0.000298897819091161,0.00392611228979673
"ENSG00000157216",1560.71486444342,0.709097506489638,0.196154611783977,3.61499278574475,0.000300355985565702,0.00394184696827777
"ENSG00000189339",3069.88080321814,-0.450004558815534,0.124499275641732,-3.61451547806991,0.000300909839849986,0.00394569655803294
"ENSG00000166681",2977.32793520861,0.407423336937365,0.112744314475154,3.61369297275873,0.000301866496481419,0.00395481668616877
"ENSG00000130479",653.804812511329,0.49390196571373,0.136702135731343,3.61297914675146,0.000302699055978517,0.00396229663162891
"ENSG00000186469",396.463587633837,-1.19665750291643,0.331610304277625,-3.6086258101153,0.000307823226983124,0.00402589185894595
"ENSG00000091592",1551.91364572056,-0.543277971220066,0.150627495291171,-3.60676495463116,0.000310038263730638,0.00405136281639388
"ENSG00000087086",187654.439105845,-0.62611754625346,0.173701657998012,-3.60455710941242,0.000312685689210177,0.00408243514059321
"ENSG00000138032",832.523955346155,0.63014960427485,0.17485598420077,3.60382063648055,0.000313573490516863,0.0040905000119534
"ENSG00000111206",196.706625853282,-0.664057102421213,0.18432414878422,-3.60265926521974,0.000314978293344086,0.0041052893740931
"ENSG00000068885",1569.40245733923,-0.529239065007269,0.146949050815427,-3.60151400822595,0.000316369372159203,0.00411964613868692
"ENSG00000135776",309.204225765255,0.510373137682096,0.141718942287206,3.60130501572457,0.000316623843211065,0.00411964613868692
"ENSG00000165895",111.361779951219,-1.17038821577784,0.325074053206325,-3.60037414316482,0.000317759610699315,0.0041308749390911
"ENSG00000150594",41.0464409219018,-2.34816927065082,0.652503320772132,-3.59870853664337,0.000319801357495006,0.00415385210914397
"ENSG00000183963",1496.10964349308,-0.708472829521733,0.19689845110417,-3.5981635485132,0.000320472081083783,0.00415899714482767
"ENSG00000205581",1977.01146961424,-0.575596901896003,0.16001393177895,-3.59716741846677,0.000321701434672198,0.00416789350792414
"ENSG00000278211",405.105035566674,-0.589772356763779,0.163954900477535,-3.59716211620397,0.000321707990146142,0.00416789350792414
"ENSG00000139354",130.463501430076,-1.01334771330922,0.28180945525948,-3.59586129704614,0.000323320046701265,0.00418519838229971
"ENSG00000115091",3671.45663570669,0.525735892050721,0.146244674305286,3.59490623879571,0.000324508424538472,0.00419207522594741
"ENSG00000162341",427.362474756342,0.599468298132494,0.166747653482381,3.59506287262888,0.000324313245405183,0.00419207522594741
"ENSG00000167995",361.993602048296,-0.818412596889174,0.227667756251498,-3.5947672624537,0.000324681692970374,0.00419207522594741
"ENSG00000170542",192.389543632778,0.700333922522692,0.19485965953558,3.59404262632829,0.000325586534993037,0.00420017723379007
"ENSG00000162458",1748.75758124992,0.406878270104686,0.113267578176244,3.59218654319231,0.000327914973450226,0.00422661470034355
"ENSG00000083720",940.854950959287,0.699214253849583,0.194759538223009,3.59014125946916,0.000330498805109792,0.00425629626138418
"ENSG00000077235",2384.05255506605,-0.3345384831224,0.0932267197965188,-3.58843992208007,0.000332662628030956,0.00428052294097607
"ENSG00000145604",624.129992774486,0.8874865757285,0.247491953445654,3.58592092943894,0.000335890730315621,0.00431839143516984
"ENSG00000163818",474.621446786385,-0.533337382934792,0.148744508674125,-3.58559376536882,0.000336312136800667,0.00432014190996277
"ENSG00000178209",20697.1956477089,0.883660632009288,0.246770513302392,3.58090040898223,0.000342412162126982,0.00439477304696029
"ENSG00000182836",26.8990678019036,2.73994574816221,0.76528828316421,3.58027923390315,0.00034322722508125,0.00440150408455167
"ENSG00000164850",99.0199425953336,-0.789828912984209,0.220685963762446,-3.57897212635784,0.000344948252549554,0.00441697957975863
"ENSG00000237172",882.266208513204,-0.514874398608618,0.143863071641637,-3.57891982100293,0.000345017289062691,0.00441697957975863
"ENSG00000117868",5021.73142995021,0.503198334263637,0.140744869776824,3.57525169522375,0.000349891119296282,0.00447559206228226
"ENSG00000241878",533.915029571366,0.500800035011019,0.140096286254065,3.57468458587701,0.000350650359056978,0.00448151872398137
"ENSG00000163328",240.573977595713,-0.735922043644754,0.205964993746944,-3.57304428416091,0.000352855060157361,0.00450589366448839
"ENSG00000048707",3383.37452775026,0.89078196509691,0.249330523670252,3.5726951998665,0.00035332592839925,0.00450810546386406
"ENSG00000172354",2613.88987579479,0.441979522342594,0.123797928161694,3.57016897540739,0.00035675102389504,0.00454797496371244
"ENSG00000088325",259.098901124438,-0.815655839798633,0.228510441237315,-3.56944669741174,0.000357735993012135,0.00455669605901496
"ENSG00000177628",2610.06244968449,-0.31901430508748,0.0894785161439546,-3.5652614597927,0.000363493637249432,0.00462614381188458
"ENSG00000088826",262.303750921952,-0.803300679251781,0.225337896655083,-3.56487164909224,0.000364034289060682,0.00462913459934847
"ENSG00000183287",6626.51568350877,0.52150262700605,0.146341570841101,3.56359866857178,0.000365805103542979,0.00464775024593827
"ENSG00000051620",1213.82298914253,0.505655563522684,0.141922397259952,3.56290179200187,0.000366777920914827,0.0046562042013873
"ENSG00000175946",43.8033956196512,1.00399694370185,0.281875036679903,3.56185122147581,0.000368249056560831,0.00467096479197135
"ENSG00000170921",2222.13507360992,0.876488385439666,0.246106161064988,3.56142398730203,0.000368848897837865,0.00467465820732591
"ENSG00000159216",3484.73176765636,0.424395429555446,0.119225690453176,3.55959716351669,0.000371424096274103,0.00469943019053575
"ENSG00000161921",174.532093289407,-0.942160749562871,0.264670802739823,-3.55974569091035,0.000371214097222917,0.00469943019053575
"ENSG00000172260",1416.17240606519,1.32340850824489,0.371827827742654,3.55919705170867,0.000371990356733203,0.00470266607072151
"ENSG00000172296",199.119646417046,-0.733015909447187,0.206098725383892,-3.55662514691359,0.000375649570235011,0.00474496475497017
"ENSG00000143786",82.9595713890804,-0.878781871658125,0.24711207704526,-3.55620770205081,0.000376246660075774,0.00474854638903967
"ENSG00000099365",89.8519670138821,-0.930097928871893,0.261666993107971,-3.55450994343834,0.000378684192102562,0.00477533063230084
"ENSG00000171617",761.328627866691,-1.1333401538011,0.319097069663026,-3.55170968820846,0.000382736893252059,0.00482242117163264
"ENSG00000111684",957.276086712647,0.488002496644058,0.137456842138923,3.55022339412432,0.000384904381779299,0.00484569980220074
"ENSG00000152601",6267.90309599415,0.754258383683832,0.212530634862636,3.54893958779791,0.000386785807215308,0.00486534140388358
"ENSG00000184743",3645.56609321059,0.727685464860196,0.205175014299872,3.54665731274984,0.000390151730461222,0.00490360826376366
"ENSG00000147576",285.165410380658,1.21648631884957,0.343351374633436,3.54297786093996,0.000395635914744343,0.00496841287628778
"ENSG00000139946",393.118425709642,-0.716718750838202,0.20236774334967,-3.54166498560883,0.000397610115950528,0.00498906810776367
"ENSG00000111450",1126.89662060933,0.623359696719439,0.176094004735203,3.53992572124645,0.000400239663394095,0.00501790538253606
"ENSG00000136546",5044.42099175424,1.39633225811702,0.394497344444691,3.5395225792522,0.000400851478007537,0.00502141905246001
"ENSG00000164172",963.854427768746,-0.442590138047717,0.125076360638519,-3.53855945110876,0.000402316675307438,0.00503278287251686
"ENSG00000189241",1842.59388965075,-0.264745253833582,0.0748187190802994,-3.5384895262567,0.000402423245864505,0.00503278287251686
"ENSG00000158985",391.216749659149,0.547239012850636,0.154717003647625,3.53703212929975,0.000404650436633448,0.00505646110793199
"ENSG00000143106",1049.29398745129,0.440030538521409,0.124419078072133,3.53668059062692,0.000405189378255717,0.00505902154466845
"ENSG00000204406",614.236734066002,-0.518718367242591,0.146705389811241,-3.5357826178711,0.000406569099916263,0.00507206673659951
"ENSG00000101843",620.74518023219,-0.429628648990803,0.121575805463849,-3.53383345766567,0.000409579070873571,0.00510541154599196
"ENSG00000159792",1123.48520205676,0.318626750251644,0.090186516056653,3.53297548440047,0.00041091057384941,0.00511779657972806
"ENSG00000088854",1564.56322164098,0.329874220578467,0.0933852332140628,3.53240238552825,0.000411802226615875,0.00512468752842846
"ENSG00000007866",1620.52184915199,0.553934461373927,0.156832395055132,3.5320155710126,0.000412405071036907,0.00512797602697369
"ENSG00000135503",748.574909316066,0.377751372548771,0.107023721578078,3.52960415671199,0.000416181847957105,0.00517069244242031
"ENSG00000244274",339.865706254131,0.861662298522075,0.244232395360859,3.52804261387581,0.000418644754509136,0.00519702853036136
"ENSG00000107821",477.12701719012,-1.1090611720704,0.314396823441038,-3.52758389837356,0.000419370835116963,0.0052017782947145
"ENSG00000130635",9398.83228781876,-0.532839304176579,0.15114736568351,-3.52529666505931,0.000423008779587512,0.00524260881084522
"ENSG00000198890",209.705042925793,-0.521308249242091,0.147885609747694,-3.52507759295505,0.000423358765435997,0.00524265617541142
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528745,3.52262120355086,0.00042730160851185,0.00528715920009148
"ENSG00000102221",228.869886727572,-0.763346638435191,0.216740843226849,-3.52193258580361,0.000428413072366934,0.00529658447428345
"ENSG00000092841",12461.7673228204,0.616389015272374,0.175027842090753,3.52166265612058,0.000428849488495415,0.00529765538602207
"ENSG00000131323",600.844116648105,-0.456566096197213,0.129670810090349,-3.52096278167074,0.000429982963579668,0.00530300650115153
"ENSG00000243364",78.5511692230813,-0.875465291226519,0.248642429494475,-3.52098108519315,0.000429953284697006,0.00530300650115153
"ENSG00000105855",1880.37894439014,-0.49970296083346,0.141933847488904,-3.52067508683949,0.000430449707747164,0.00530444330661579
"ENSG00000163660",1762.50336519408,0.436117992445153,0.123932024175351,3.5190096776608,0.0004331609065258,0.00533351376368556
"ENSG00000171824",1545.48230291835,0.618398513724143,0.175800769238011,3.5176098284696,0.000435452110898758,0.00535736979655702
"ENSG00000114861",1748.62156231814,-0.381224896421875,0.108389634688983,-3.51717115308834,0.000436172438258029,0.00535907967401933
"ENSG00000221994",28.0831792554951,-1.220195010511,0.346932699519689,-3.51709427275173,0.000436298794193848,0.00535907967401933
"ENSG00000187987",56.617284146762,-0.957765358721612,0.272344076071961,-3.5167475369229,0.000436869093229765,0.00536173615637342
"ENSG00000109919",1250.06788720961,0.32814062613065,0.0934123027425678,3.51282022278118,0.000443377366182462,0.00543720664844808
